0.0,469.9483633499331,37.95372527469947,213.95298400269434,205.06415808931837,551.0023650362923,418.64271720131035,374.401239898282,345.4994116044082,52.50597526047183,505.65269749781214,592.0412127613256,518.1078669586842,321.9900784567659,902.4296095693745,848.4242156279762,743.5455052105171,325.3284398682711,303.96410393037183,819.7197069225534,707.6136913066437,533.4277080916929,420.4756235706976,769.0003696334057,121.57927490534969,362.9524371096292,153.36437309438557,588.2284711729017,852.5932007633827,822.1481377653662,45.18055407023066,514.994936100315,719.6491323936218,856.6414825918138,267.53718087803253,465.8056266139323,434.1668119328535,433.98887136767496,197.65425813431133,875.49815783771,513.244318119365,523.0485026878014,503.9109342765058,361.03688356617965,129.84815759411637,312.5457784334908,868.0723126309246,660.704508637525,486.68043558075135,837.2923521649533
469.9483633499331,0.0,483.4881746055702,256.02877196762466,355.0395343550892,350.28730081170653,366.5817330863985,109.8346271609824,690.4345912223524,466.89288116297655,760.1619816886779,277.14560744726197,219.82250609737162,245.44412417755987,591.2185793628537,407.44189236835473,653.4476137926154,392.13331727118947,184.37880742013394,671.3332008024901,673.933699915606,612.1052020340766,113.04421936614949,538.1541888854898,349.2052977074051,677.6417621399676,316.99854958171824,871.3571045013553,535.0758516990766,352.4226444905822,427.27250010373166,536.853523579631,252.54698182399585,449.7911509032133,502.2066123844635,247.19655904737257,45.959464208290385,710.2102215172978,459.15663862893075,405.8750504762035,272.65268612712345,255.6168979688739,35.24464715730379,515.6258474164479,346.22036065623826,462.5202307562313,673.3622967281651,732.2321951383504,527.4366998342472,481.052097692015
37.95372527469947,483.4881746055702,0.0,229.4294553572728,239.63367405274153,538.9656503794154,401.28464829747844,383.6790275865988,307.7868724270739,89.95953064683337,467.95829962716095,587.6123525015526,515.2919470830437,351.0791137492353,891.8766181681176,852.5908812044077,718.9575438130457,362.01439918086845,325.11515098153143,797.8762298908118,680.0956507538709,502.35911304534847,425.8734078716293,753.782689788763,135.24826548122283,325.0006132886315,171.35413977431085,550.2907825791771,843.1706581673017,834.4080489983963,59.26572779426049,487.86780466221666,734.9980324498566,856.086564494107,234.68808059779298,495.2329668783632,445.55991726165394,396.21006089677115,235.55092128044924,887.5263980239623,543.0934613234244,551.8236747475596,518.037816146579,398.898803201158,154.23474166890438,284.3401780437703,848.8222178405948,628.1259311927984,459.11300431822735,831.5987961624934
213.95298400269434,256.02877196762466,229.4294553572728,0.0,157.2364391178398,410.4010462227134,321.92225773149283,165.41559025396333,478.56479286115,213.73715776387195,591.8924017061171,415.5317849238311,338.670047441402,168.12782306800142,742.2745327515373,643.4834860614468,666.6346019314863,267.20441161593396,103.38614196723495,721.2511573477718,654.5134651701344,523.1491727700267,218.86764353245712,634.1898753232506,94.18772862086566,477.459276516902,61.19225778122227,694.5873497115691,688.6651253202588,608.3545247798158,171.8609832220196,472.80709928854293,506.1073017353474,662.4266946464061,317.0457850774485,299.8866132877657,221.45715847582764,528.9756432335327,247.85154816401214,661.7535278485774,347.9548691542009,350.136971723045,289.96536798222036,367.871313228451,93.81919640772892,312.1988294846022,752.2534410177655,656.3078374819893,451.00840959792225,659.3478477830712
205.06415808931837,355.0395343550892,239.63367405274153,157.2364391178398,0.0,567.0967283709895,475.9220311529007,296.7240620685599,542.4446881732242,167.33781285312088,686.8780396728245,563.662401317532,487.18660546349935,136.1588622869739,892.9690476800649,761.5738268115444,820.9365976051859,129.71611640649928,171.42530640216822,878.0094144908877,804.3914343742167,659.4101510364773,356.6421282772028,790.5174887004372,158.59615982547007,553.5231989107452,135.35421496031816,779.0616829892962,838.4678003351097,695.2721464323739,188.89567643562808,617.8253923416238,580.7933956385596,794.2815266750259,421.23439803808367,271.6023026046401,335.23491392621276,617.8743380205674,104.18434362382492,748.3895949994286,316.74834802389626,330.10260435158176,382.68592095168617,212.23573690610752,112.46131347123072,437.8033837182519,909.4640398760646,792.5706238508596,593.7742601443888,803.2321540586504
551.0023650362923,350.28730081170653,538.9656503794154,410.4010462227134,567.0967283709895,0.0,153.0562017620942,304.67101284493594,573.6706919041126,580.9685154881577,554.876193255168,124.79191599118172,134.5110870255126,525.3502576765281,353.44895696477727,422.9151187719818,303.58717715149606,662.3763921746722,432.0273975030088,326.4689173940373,332.51443305912295,333.3679484466066,252.82347683324056,224.08546692590835,454.36455018741157,540.8825524458194,450.209778776424,664.175366625478,306.9130575922842,515.0753508305825,509.0449899587984,249.0351055586126,489.9968190400036,375.47091595354425,393.6379314742432,585.6361383875559,320.0426284356803,533.9288174500223,656.1853882426833,553.5957248732063,618.3094426880433,603.6646223566663,365.52023516650297,774.1684691302578,486.5844545351981,321.0031078576674,344.56068697929504,423.3970637406414,256.6972831137859,311.91475792193086
418.64271720131035,366.5817330863985,401.28464829747844,321.92225773149283,475.9220311529007,153.0562017620942,0.0,280.16747645204,423.6747927301477,455.30411653483725,426.7457099092897,251.1174434220198,212.0668909540987,469.48705747063684,501.2417408187343,556.973896822021,345.04620767670195,588.5421621125057,377.2572994399079,406.84052832403927,335.3667275344953,245.7342296365713,253.55534026797554,353.3194006118302,339.1262947892729,393.2163381750084,345.41210304099917,538.9890678195469,457.524786718461,618.8994949597372,380.2143630099636,171.44956260113412,567.8389844967801,522.0725086222915,240.61951767171564,563.3732781383916,324.23535456694157,395.20187259057064,551.7408169764929,663.6694420219267,604.0882488660995,595.1249760910217,393.3095935602281,688.123203739639,378.6935376051896,168.4242617360661,449.92790483169154,367.20699511242407,160.89043613552352,464.80138679376927
374.401239898282,109.8346271609824,383.6790275865988,165.41559025396333,296.7240620685599,304.67101284493594,280.16747645204,0.0,580.6177703407435,378.85019054924766,654.3901738212102,271.62798914344864,197.5299057526985,224.04352064629188,601.3082243174397,478.07696517075846,597.340616680473,367.81968281551366,134.70768590567363,630.914160885729,605.910217738005,521.2955081690591,60.77427101570976,517.1035351204401,252.8932719807869,568.2153667839344,225.64450449047328,764.8376484688688,545.9536415502286,451.8135734386784,330.1357841518125,451.35723587039814,359.62701199777956,500.1659644306062,393.05861613654594,287.1036903788616,65.3161656426993,602.5048662626805,398.56335596984405,504.61244387676516,325.3312281522823,315.2596251481808,144.673889678675,486.65260038882155,259.2191092785227,356.41324281614635,646.2652694859229,646.8447948781143,438.188593910745,506.9022964973846
345.4994116044082,690.4345912223524,307.7868724270739,478.56479286115,542.4446881732242,573.6706919041126,423.6747927301477,580.6177703407435,0.0,395.69003879341295,184.36309552911678,672.7057985347656,621.4712346824628,634.8806276220731,901.4217958821363,975.884204925863,612.0225096364967,668.4840735552019,581.6362296044671,712.0258340939241,544.4792253789261,348.441322988021,595.9866760887908,734.2500802851093,401.9782905875879,44.580363571365396,439.48898407082453,245.28211048493353,865.3857651048039,1011.7402632494563,353.5606192976884,388.6227115090209,935.4882594646235,945.7295726656137,194.37879363475244,775.5988247683738,645.2337777184537,117.05033596894495,541.4161485876742,1061.1966873623312,824.0680737874632,828.0003073306247,725.0696475332031,703.691899648457,440.2475455258021,257.4020210792302,784.2296193219295,432.4996443404796,361.9739134282338,884.2665488525033
52.50597526047183,466.89288116297655,89.95953064683337,213.73715776387195,167.33781285312088,580.9685154881577,455.30411653483725,378.85019054924766,395.69003879341295,0.0,557.9176465606735,612.6098450834949,537.1371789287892,294.4570376197673,929.4246100686208,856.5769726824585,786.4852803826935,280.00545919360394,291.3771148772702,859.7163900603484,753.4375840345823,582.5511955104747,429.68030964784214,801.8055377193316,131.80301197459522,414.508672632572,153.23685645447523,639.3361540506651,878.3332204484946,818.8924322710028,75.89833469168055,560.7981632919697,712.1699839179848,871.1174192486247,318.392805954411,436.0947035361723,434.7041271193995,486.14972296432705,145.98468066722702,872.4114411661751,482.4264858526088,494.21271538437554,499.641041667596,309.1320783624603,120.80859864989307,359.9733453400071,905.1940225607619,710.8795983816489,532.9466567588767,858.4503577096141
505.65269749781214,760.1619816886779,467.95829962716095,591.8924017061171,686.8780396728245,554.876193255168,426.7457099092897,654.3901738212102,184.36309552911678,557.9176465606735,0.0,671.9289851037913,638.7993633163711,758.2796773717506,838.1511912043519,976.8901677980806,500.1904169062543,816.2668841434388,689.6090637844075,604.7386709710827,421.37133603346973,247.75872802007137,652.9820965699489,664.8516844258976,533.3101848421459,149.36464828626288,566.8778601425195,112.65240031672876,811.6472534846486,1045.1967429362244,502.9935498241272,319.20604194262336,987.2162083776849,927.7257723195063,274.8533478090754,890.8213797851693,714.2914335646985,72.31981820210784,703.1101849450235,1090.3904127392798,938.3211245498163,938.0292070239582,792.3757584087558,866.5263348450828,577.0127922214232,297.9828438651803,684.577309072315,282.41692708374177,302.3688054325794,847.4898821153951
592.0412127613256,277.14560744726197,587.6123525015526,415.5317849238311,563.662401317532,124.79191599118172,251.1174434220198,271.62798914344864,672.7057985347656,612.6098450834949,671.9289851037913,0.0,76.87182593172959,493.3867379686129,329.92484288203576,306.15829681575326,405.9179030375979,639.036449969031,406.3103195856101,403.82637731036283,447.42945459415154,457.36475742621394,211.06187231019857,261.55307892070044,480.9815921677078,643.8064752666835,466.85742169276443,782.7090353433917,274.9463847857881,390.4164879098401,547.4680245625002,372.95768693850624,371.5638046430933,276.3650135646304,483.4468148994821,523.9328795197721,260.77929098994906,645.2933222141635,661.874121490078,428.87352077033347,549.3583734904445,531.2312692641987,282.02277283925173,758.2757480266386,503.7460145994921,415.3936361086701,397.6724281763377,547.369989376717,378.6966262733599,245.84092767421865
